7967 19th Avenue,"$1,888,000",,,,,,,,,,,,,,,,,,,,,,
2001 2388 Madison Avenue,"$929,900","$2,512",$405,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric",,"bike room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,22 days,1102,r2762508,rebgv,,,built in 2019 (4 yrs old),,0
2001 2388 Madison Avenue,"$929,900","$2,512",$405,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric",,"bike room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,22 days,1102,r2762508,rebgv,,,built in 2019 (4 yrs old),,0
4311 4650 Brentwood Boulevard,"$975,000","$2,608",$503,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,5 days,208,r2768056,rebgv,,,built in 2021 (2 yrs old),,0
406 4465 Juneau Street,"$635,000",,,,,,,,,,,,,,,,,,,,,,
1205 1788 Gilmore Avenue,"$949,999","$2,457",$437,2,2,apt/condo,,freehold strata,"corner unit,upper unit",forced air,,"air conditioning, bike room, central air conditioning, exercise room, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,1 day,,r2768812,rebgv,,,built in 2019 (4 yrs old),,0
2103 4485 Skyline Drive,"$959,000","$2,356",$582,2,2,apt/condo,,freehold strata,corner unit,geothermal,drapes/window coverings,"air conditioning, exercise room, recreation nearby, shopping nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,1 day,,r2768735,rebgv,,,built in 2017 (6 yrs old),,0
5608 4510 Halifax Way,"$709,000","$1,725",$317,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, smoke alarm",exercise room,"in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,1 day,,r2768619,rebgv,,,built in 2019 (4 yrs old),,0
4311 4650 Brentwood Boulevard,"$975,000","$2,608",$503,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,5 days,208,r2768056,rebgv,,,built in 2021 (2 yrs old),,0
2502 4189 Halifax Street,"$658,000",,,,,,,,,,,,,,,,,,,,,,
1501 4488 Juneau Street,"$1,288,900","$2,958",$594,2,2,apt/condo,,freehold strata,"1 storey,corner unit","heat pump,mixed,natural gas","drapes/window coverings, elevator, garden, intercom, smoke alarm, sprinkler - fire, windows - thermo","air conditioning, central air conditioning, exercise room, recreation nearby, shopping nearby, wheelchair access","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,5 days,110,r2767986,rebgv,,,built in 2021 (2 yrs old),,0
3501 2388 Madison Avenue,"$995,000","$2,620",$405,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","cul-de-sac, elevator, garden, oven - built in, pantry, smoke alarm, sprinkler - fire","bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, sauna, shopping nearby, storage","microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",brentwood park,5 days,167,r2767813,rebgv,,,built in 2020 (3 yrs old),,0
801 4182 Dawson Street,"$589,900",,,,,,,,,,,,,,,,,,,,,,
211 4868 Brentwood Drive,"$618,800",,,,,,,,,,,,,,,,,,,,,,
4741 Ridgelawn Drive,"$1,838,000","$5,671",,3,1,house,,freehold nonstrata,2 storey,,,"golf course nearby, recreation nearby, shopping nearby",,brentwood park,6 days,458,r2767616,rebgv,60.00 feet,7260 ft²,built in 1955 (68 yrs old),,1
4708 4730 Lougheed Highway,"$1,598,000",,,,,,,,,,,,,,,,,,,,,,
106 4788 Brentwood Drive,"$739,900",,,,,,,,,,,,,,,,,,,,,,
302 2138 Madison Avenue,"$998,000","$2,389",$453,3,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","cul-de-sac, drapes/window coverings, smoke alarm","bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,591,r2767419,rebgv,,,built in 2005 (18 yrs old),,0
2808 2085 Skyline Court,"$1,218,000","$2,598",$580,2,2,apt/condo,,freehold strata,corner unit,,,"recreation nearby, shopping nearby",,brentwood park,7 days,158,r2767057,rebgv,,,built in 2021 (2 yrs old),,0
503 4400 Buchanan Street,"$759,900",,,,,,,,,,,,,,,,,,,,,,
1601 4182 Dawson Street,"$598,000","$1,553",$376,1,1,apt/condo,,freehold strata,1 storey,baseboard,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire","bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,318,r2766814,rebgv,,,built in 2007 (16 yrs old),,0
2602 1788 Gilmore Avenue,"$998,000",,,,,,,,,,,,,,,,,,,,,,
705 4182 Dawson Street,"$599,000",,,,,,,,,,,,,,,,,,,,,,
3206 4730 Lougheed Highway,"$698,000",$0,$316,1,1,apt/condo,,freehold strata,1 storey,heat pump,"drapes/window coverings, elevator, garage door opener, smoke alarm","air conditioning, bike room, central air conditioning, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,12 days,355,r2765965,rebgv,,,built in 2023 (0 yrs old),,0
5055 Georgia Street,"$2,450,000",,,,,,,,,,,,,,,,,,,,,,
12 N Holdom Avenue,"$1,799,000","$5,174",,4,3,house,,freehold nonstrata,2 storey,"hot water,natural gas","drapes/window coverings, fireplace insert, windows - thermo",,"microwave, washer/dryer/fridge/stove/dishwasher",capitol hill,1 day,,r2768518,rebgv,46.00 feet,46 ft x 122 ft (5612 ft²),built in 1959 (64 yrs old),122,0
55 N Fell Avenue,"$1,599,000",,,,,,,,,,,,,,,,,,,,,,
24 N Stratford Avenue,"$1,950,000",,,,,,,,,,,,,,,,,,,,,,
206 N Ellesmere Avenue,"$3,990,000",,,,,,,,,,,,,,,,,,,,,,
128 Fell Avenue,"$1,466,999","$4,515",,3,2,house,,freehold nonstrata,1 1/2 storey,forced air,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,capitol hill,32 days,2010,r2760718,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 1929 (94 yrs old),122,0
21 Hythe Avenue,"$2,968,000","$5,666",,3,3,house,,freehold nonstrata,reverse 2 storey w/bsmt,"natural gas,radiant","oven - built in, security system","air conditioning, recreation nearby, shopping nearby, swimming pool equipment","clothes washer/dryer, dishwasher, disposal - waste, microwave, range top, refrigerator",capitol hill,43 days,738,r2757656,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 2004 (19 yrs old),122,1
173 N Howard Avenue,"$2,138,000",,,,,,,,,,,,,,,,,,,,,,
5480 Pandora Street,"$3,398,000","$8,799",,8,6,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,drapes/window coverings,"golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,capitol hill,56 days,1758,r2754422,rebgv,63.60 feet,63 ft x 125 ft (7945 ft²),built in 2011 (12 yrs old),125,1
202 5688 Hastings Street,"$625,000","$1,454",$382,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric",,storage,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",capitol hill,215 days,1317,r2723886,rebgv,,,built in 2013 (10 yrs old),,0
4858 Pender Street,"$2,998,000",$0,,6,5,house,,freehold nonstrata,"2 storey w/bsmt.,3 storey","heat recovery ventilator, heat pump,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, oven - built in, vacuum - built in",air conditioning,"disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",capitol hill,250 days,4761,r2715662,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 2022 (1 yrs old),122,2
110 N Warwick Avenue,"$2,625,000",,,,,,,,,,,,,,,,,,,,,,
21 N Grosvenor Avenue,"$2,180,000",,,,,,,,,,,,,,,,,,,,,,
5140 Hastings Street,"$765,000","$1,483",$576,3,1,townhouse,,freehold strata,"corner unit,upper unit","baseboard,hot water","drapes/window coverings, garage door opener, vaulted ceiling","bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",capitol hill,18 days,1666,r2764175,rebgv,,,built in 1983 (40 yrs old),,0
319 4788 Hastings Street,"$789,900",$0,$372,2,2,apt/condo,,freehold strata,1 storey,forced air,"elevator, garden","central air conditioning, storage",,capitol hill,54 days,1328,r2754913,rebgv,,,built in 2024 (-1 yrs old),,0
101 N Sea Avenue,"$1,598,800",,,,,,,,,,,,,,,,,,,,,,
4830 Bessborough Drive,"$1,699,000",,,,,,,,,,,,,,,,,,,,,,
395 N Hythe Avenue,"$2,850,000",,,,,,,,,,,,,,,,,,,,,,
185 N Ranelagh Avenue,"$1,880,000","$4,913",,6,2,house,,freehold nonstrata,2 storey,forced air,,,"clothes washer/dryer, in suite laundry, refrigerator, stove",capitol hill,152 days,1573,r2738344,rebgv,33.00 feet,33 ft x 122 ft (0 ft²),built in 1972 (51 yrs old),122,0
5681 Highfield Drive,"$2,288,888",,,,,,,,,,,,,,,,,,,,,,
415 9283 Government Street,"$589,000",,,,,,,,,,,,,,,,,,,,,,
1307 9623 Manchester Drive,"$649,000","$1,565",$318,2,2,apt/condo,,freehold strata,1 storey,electric,"drapes/window coverings, smoke alarm, sprinkler - fire","exercise room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",cariboo,20 days,669,r2763631,rebgv,,,built in 1995 (28 yrs old),,0
205 9890 Manchester Drive,"$524,999","$1,191",$400,2,1,apt/condo,,freehold strata,"corner unit,ground level unit",baseboard,"elevator, garage door opener, garden","recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",cariboo,7 days,166,r2766756,rebgv,,,built in 1982 (41 yrs old),,0
1603 9603 Manchester Drive,"$748,000","$2,063",$453,3,2,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","elevator, garden","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",cariboo,13 days,557,r2765319,rebgv,,,built in 1994 (29 yrs old),,0
106 9584 Manchester Drive,"$529,800",,,,,,,,,,,,,,,,,,,,,,
9969 Millburn Court,"$849,000","$2,049",$414,3,1,townhouse,,freehold strata,2 storey,"baseboard,electric","cul-de-sac, garden, smoke alarm, storage shed","shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,cariboo,25 days,846,r2762262,rebgv,,,built in 1977 (46 yrs old),,1
305 9857 Manchester Drive,"$429,000","$1,015",$372,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric",elevator,"exercise room, shared laundry",,cariboo,36 days,839,r2759085,rebgv,,,built in 1980 (43 yrs old),,0
605 9603 Manchester Drive,"$729,000","$1,986",$453,3,2,apt/condo,,freehold strata,"1 storey,corner unit","electric,natural gas","elevator, garden","exercise room, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,cariboo,40 days,1111,r2758450,rebgv,,,built in 1995 (28 yrs old),,0
503 9603 Manchester Drive,"$918,880","$2,000",$453,3,2,apt/condo,,freehold strata,corner unit,electric,"drapes/window coverings, garage door opener, smoke alarm","bike room, exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cariboo,140 days,1773,r2740784,rebgv,,,built in 1994 (29 yrs old),,0
103 3738 Norfolk Street,"$620,000","$1,496",$524,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","cul-de-sac, garden","bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,1 day,,r2768841,rebgv,,,built in 1993 (30 yrs old),,0
103 3738 Norfolk Street,"$620,000","$1,496",$524,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","cul-de-sac, garden","bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,1 day,,r2768841,rebgv,,,built in 1993 (30 yrs old),,0
3847 Regent Street,"$1,858,000","$4,867",,4,3,duplex,,freehold nonstrata,2 storey,"natural gas,radiant",,shopping nearby,washer/dryer/fridge/stove/dishwasher,central burnaby north,6 days,349,r2767563,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 2014 (9 yrs old),122,1
2101 5333 Goring Street,"$948,000","$2,590",$565,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,,"air conditioning, central air conditioning, exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,8 days,1319,r2767066,rebgv,,,built in 2021 (2 yrs old),,0
40 3960 Canada Way,"$749,000","$1,506",$335,2,1,apt/condo,,freehold strata,"1 storey,ground level unit","baseboard,electric","garage door opener, garden","exercise room, hot tub, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,19 days,953,r2764073,rebgv,,,built in 1984 (39 yrs old),,0
5935 Hardwick Street,"$1,249,900",,,,,,,,,,,,,,,,,,,,,,
6017 Sprott Street,"$1,349,999",,,,,,,,,,,,,,,,,,,,,,
6019 Sprott Street,"$1,349,999",$0,$0,3,2,duplex,,freehold strata,2 storey,"forced air,radiant","drapes/window coverings, security - roughed in","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,central burnaby north,47 days,1707,r2755421,rebgv,33.00 feet,33 ft x 33 ft (3605 ft²),built in 2023 (0 yrs old),33.27,1
707 5311 Goring Street,"$660,000",$0,$427,1,1,apt/condo,,freehold strata,upper unit,electric,elevator,"central air conditioning, exercise room, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,central burnaby north,56 days,454,r2754049,rebgv,,,built in 2021 (2 yrs old),,0
3005 5333 Goring Street,"$1,189,900","$3,118",$543,2,2,apt/condo,,freehold strata,"corner unit,upper unit","heat pump,hot water","garden, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, hot tub, shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,67 days,395,r2752288,rebgv,,,built in 2021 (2 yrs old),,0
810 5311 Goring Street,"$948,000","$2,500",$637,2,2,apt/condo,,freehold strata,corner unit,heat pump,elevator,"air conditioning, central air conditioning, exercise room",washer/dryer/fridge/stove/dishwasher,central burnaby north,76 days,376,r2749850,rebgv,,,built in 2021 (2 yrs old),,0
709 5311 Goring Street,"$655,000",,,,,,,,,,,,,,,,,,,,,,
1408 5311 Goring Street,"$675,000",,,,,,,,,,,,,,,,,,,,,,
214 3738 Norfolk Street,"$498,000","$1,212",$410,1,1,apt/condo,,freehold strata,"2 storey,penthouse","baseboard,electric",garden,"bike room, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,1 day,,r2768723,rebgv,,,built in 1993 (30 yrs old),,0
6009 Sprott Street,"$1,349,888",,,,,,,,,,,,,,,,,,,,,,
6007 Sprott Street,"$1,349,888",$0,$0,3,3,duplex,,freehold strata,2 storey,"forced air,natural gas,radiant","drapes/window coverings, garage door opener, security - roughed in, smoke alarm","air conditioning, central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,central burnaby north,1 day,,r2768545,rebgv,33.01 feet,33 ft x 109 ft (3605 ft²),built in 2023 (0 yrs old),109.15,0
2102 5333 Goring Street,"$688,880","$1,799",$372,1,1,apt/condo,,freehold strata,upper unit,heat pump,,"air conditioning, central air conditioning, exercise room, hot tub","dishwasher, microwave, stove, washer/dryer/fridge/stove/dishwasher",central burnaby north,6 days,233,r2767865,rebgv,,,built in 2021 (2 yrs old),,0
103 3888 Norfolk Street,"$574,800","$1,478",$200,1,1,townhouse,,freehold strata,upper unit,forced air,"cul-de-sac, fireplace insert, storage shed",shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,7 days,395,r2766627,rebgv,,,built in 2009 (14 yrs old),,0
606 5333 Goring Street,"$669,000","$1,740",$372,1,1,apt/condo,,freehold strata,5 plus level,heat pump,"elevator, garden","air conditioning, central air conditioning, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,7 days,89,r2766469,rebgv,,,built in 2021 (2 yrs old),,0
2103 2225 Holdom Avenue,"$999,000","$2,520",$488,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","garage door opener, hot tub spa/swirlpool, intercom, storage shed","bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","compactor - garbage, microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,7 days,111,r2766453,rebgv,,,built in 2007 (16 yrs old),,0
412 3183 Esmond Avenue,"$599,900","$1,604",$631,2,2,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric","drapes/window coverings, elevator","recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,13 days,1755,r2765548,rebgv,,,built in 1995 (28 yrs old),,0
103 3738 Norfolk Street,"$620,000","$1,496",$524,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric","cul-de-sac, garden","bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,1 day,,r2768841,rebgv,,,built in 1993 (30 yrs old),,0
1003 5311 Goring Street,"$668,000",,,,,,,,,,,,,,,,,,,,,,
2506 5611 Goring Street,"$869,000","$2,224",$413,2,2,apt/condo,,freehold strata,"end unit,upper unit",baseboard,"elevator, garden, smoke alarm","exercise room, hot tub, sauna, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,central burnaby north,19 days,185,r2763782,rebgv,,,built in 2008 (15 yrs old),,0
1603 2225 Holdom Avenue,"$999,000","$2,483",$488,2,2,apt/condo,,freehold strata,"corner unit,end unit","baseboard,electric","elevator, garden","exercise room, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,20 days,316,r2763544,rebgv,,,built in 2007 (16 yrs old),,0
4104 2108 Gilmore Avenue,"$1,165,900",,,,,,,,,,,,,,,,,,,,,,
1706 5333 Goring Street,"$938,000","$2,487",$483,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,"drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire, sprinkler - inground","air conditioning, central air conditioning, exercise room, hot tub, storage","microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",central burnaby north,28 days,101,r2761211,rebgv,,,built in 2021 (2 yrs old),,0
705 5311 Goring Street,"$659,000","$1,778",$427,1,1,apt/condo,,freehold strata,1 storey,heat pump,"drapes/window coverings, elevator, garden, smoke alarm","central air conditioning, exercise room, hot tub, storage","dishwasher, disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,35 days,716,r2759246,rebgv,,,built in 2021 (2 yrs old),,0
5137 Dominion Street,"$1,399,000",$0,$0,4,3,duplex,,freehold strata,2 storey,"heat recovery ventilator, radiant","fireplace insert, heat recovery ventilator, security system, smoke alarm","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,central burnaby north,35 days,2646,r2760188,rebgv,,0 ft²,built in 2023 (0 yrs old),,1
2209 5333 Goring Street,"$938,800","$2,598",$565,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,"drapes/window coverings, elevator, garage door opener, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, hot tub, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,35 days,151,r2759639,rebgv,,,built in 2021 (2 yrs old),,0
2378 Douglas Road,"$1,599,000",,,,,,,,,,,,,,,,,,,,,,
901 5311 Goring Street,"$948,000","$2,509",$637,2,2,apt/condo,,freehold strata,corner unit,heat pump,"drapes/window coverings, elevator, garage door opener, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, hot tub, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,55 days,119,r2754627,rebgv,,,built in 2021 (2 yrs old),,0
1 4687 Canada Way,"$1,198,000","$2,820",$0,3,2,duplex,,freehold strata,2 storey,natural gas,"drapes/window coverings, garden","recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, in suite laundry, refrigerator, stove",central burnaby north,61 days,1578,r2753412,rebgv,33.00 feet,33 ft x 105 ft (0 ft²),built in 2004 (19 yrs old),105,1
1405 5311 Goring Street,"$988,000","$2,523",$486,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,"elevator, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, hot tub, recreation nearby, shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,77 days,189,r2749656,rebgv,,,built in 2021 (2 yrs old),,0
1301 5333 Goring Street,"$868,000","$2,487",$484,2,2,apt/condo,,freehold strata,corner unit,heat pump,"drapes/window coverings, elevator, garage door opener, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, hot tub, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",central burnaby north,99 days,985,r2744805,rebgv,,,built in 2021 (2 yrs old),,0
2411 2108 Gilmore Avenue,"$1,123,900",,$392,2,2,apt/condo,,freehold strata,1 storey,forced air,"drapes/window coverings, elevator, oven - built in, pantry, security - roughed in, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, hot tub, recreation nearby, sauna, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,102 days,209,r2744349,rebgv,,,built in 2024 (-1 yrs old),,0
4806 2108 Gilmore Avenue,"$967,900",,,,,,,,,,,,,,,,,,,,,,
2105 5311 Goring Street,"$978,000",,,,,,,,,,,,,,,,,,,,,,
1109 5333 Goring Street,"$898,800","$2,487",$484,2,2,apt/condo,,freehold strata,5 plus level,heat pump,"elevator, hot tub spa/swirlpool, smoke alarm, sprinkler - inground","air conditioning, central air conditioning, exercise room, hot tub, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",central burnaby north,185 days,432,r2731573,rebgv,,,built in 2021 (2 yrs old),,0
2106 5311 Goring Street,"$1,138,000",,,,,,,,,,,,,,,,,,,,,,
5431 Laurel Street,"$2,500,000","$4,628",,4,1,house,,freehold nonstrata,"2 storey w/bsmt.,basement entry","forced air,natural gas",storage shed,"recreation nearby, shopping nearby",,central burnaby north,341 days,800,r2688469,rebgv,82.40 feet,82 ft x 125 ft (10342 ft²),built in 1928 (95 yrs old),125.5,0
